Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
5.8,-0.001,0.49,-0.011,
5.833,-0.001,0.49,-0.011,
5.867,-0.001,0.49,-0.011,
5.9,-0.001,0.49,-0.012,
5.933,-0,0.49,-0.012,
5.967,-0,0.49,-0.013,
6,-0,0.49,-0.013,
6.033,0,0.49,-0.013,
6.067,0.001,0.49,-0.013,
6.1,0.001,0.49,-0.013,
6.133,0.001,0.49,-0.013,
6.167,0.002,0.49,-0.012,
6.2,0.002,0.49,-0.012,
6.233,0.003,0.489,-0.011,
6.267,0.004,0.489,-0.011,
6.3,0.005,0.489,-0.011,
6.333,0.006,0.489,-0.01,
6.367,0.006,0.489,-0.009,
6.4,0.007,0.489,-0.008,
6.433,0.006,0.489,-0.008,
6.467,0.005,0.489,-0.008,
6.5,0.005,0.489,-0.007,
6.533,0.004,0.489,-0.007,
6.567,0.004,0.489,-0.007,
6.6,0.004,0.49,-0.006,
6.633,0.004,0.49,-0.006,
6.667,0.004,0.49,-0.006,
6.7,0.004,0.49,-0.006,
6.733,0.004,0.49,-0.007,
6.767,0.005,0.49,-0.007,
6.8,0.005,0.49,-0.008,
6.833,0.005,0.49,-0.009,
6.867,0.004,0.49,-0.009,
6.9,0.004,0.49,-0.01,
6.933,0.003,0.49,-0.01,
6.967,0.003,0.49,-0.01,
7,0.003,0.49,-0.01,
7.033,0.002,0.49,-0.01,
7.067,0.002,0.49,-0.01,
7.1,0.001,0.49,-0.01,
7.133,-0,0.49,-0.011,
7.167,-0.001,0.49,-0.011,
7.2,-0.002,0.49,-0.011,
7.233,-0.003,0.49,-0.011,
7.267,-0.004,0.49,-0.012,
7.3,-0.005,0.49,-0.012,
7.333,-0.007,0.49,-0.013,
7.367,-0.008,0.49,-0.014,
7.4,-0.01,0.489,-0.015,
7.433,-0.011,0.489,-0.016,
7.467,-0.012,0.489,-0.016,
7.5,-0.012,0.489,-0.017,
7.533,-0.012,0.489,-0.017,
7.567,-0.013,0.489,-0.017,
7.6,-0.014,0.489,-0.017,
7.633,-0.015,0.489,-0.017,
7.667,-0.015,0.489,-0.017,
7.7,-0.015,0.489,-0.016,
7.733,-0.014,0.489,-0.015,
7.767,-0.013,0.489,-0.014,
7.8,-0.013,0.489,-0.014,
7.833,-0.013,0.489,-0.013,
7.867,-0.013,0.489,-0.014,
7.9,-0.013,0.489,-0.013,
7.933,-0.013,0.489,-0.013,
7.967,-0.015,0.489,-0.012,
8,-0.017,0.489,-0.011,
8.033,-0.018,0.489,-0.01,
8.067,-0.018,0.489,-0.009,
8.1,-0.018,0.489,-0.009,
8.133,-0.017,0.489,-0.008,
8.167,-0.017,0.489,-0.008,
8.2,-0.017,0.489,-0.008,
8.233,-0.017,0.489,-0.009,
8.267,-0.016,0.489,-0.009,
8.3,-0.016,0.489,-0.01,
8.333,-0.017,0.489,-0.01,
8.367,-0.017,0.489,-0.01,
8.4,-0.017,0.489,-0.01,
8.433,-0.017,0.489,-0.01,
8.467,-0.017,0.489,-0.01,
8.5,-0.017,0.489,-0.01,
8.533,-0.017,0.489,-0.01,
8.567,-0.017,0.489,-0.01,
8.6,-0.017,0.489,-0.01,
8.633,-0.017,0.489,-0.011,
8.667,-0.017,0.489,-0.011,
8.7,-0.017,0.489,-0.011,
8.733,-0.017,0.489,-0.01,
8.767,-0.017,0.489,-0.01,
8.8,-0.018,0.489,-0.01,
8.833,-0.018,0.489,-0.009,
8.867,-0.019,0.489,-0.009,
8.9,-0.019,0.489,-0.008,
8.933,-0.019,0.489,-0.008,
8.967,-0.02,0.489,-0.008,
9,-0.021,0.489,-0.007,
9.033,-0.021,0.489,-0.007,
9.067,-0.021,0.489,-0.006,
9.1,-0.022,0.489,-0.006,
9.133,-0.022,0.489,-0.006,
9.167,-0.022,0.489,-0.005,
9.2,-0.021,0.489,-0.005,
9.233,-0.021,0.489,-0.005,
9.267,-0.021,0.489,-0.004,
9.3,-0.02,0.489,-0.003,
9.333,-0.019,0.489,-0.003,
9.367,-0.019,0.489,-0.003,
9.4,-0.018,0.489,-0.002,
9.433,-0.017,0.489,-0.002,
9.467,-0.017,0.489,-0.003,
9.5,-0.017,0.489,-0.004,
9.533,-0.018,0.489,-0.005,
9.567,-0.018,0.489,-0.005,
9.6,-0.018,0.489,-0.005,
9.633,-0.018,0.489,-0.006,
9.667,-0.018,0.489,-0.006,
9.7,-0.018,0.489,-0.006,
9.733,-0.018,0.489,-0.007,
9.767,-0.018,0.489,-0.007,
9.8,-0.019,0.489,-0.008,
9.833,-0.019,0.489,-0.009,
9.867,-0.02,0.489,-0.009,
9.9,-0.02,0.489,-0.009,
9.933,-0.021,0.489,-0.01,
