Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
5.767,-0.003,0.483,0.055,
5.8,-0.004,0.482,0.061,
5.833,-0.005,0.48,0.067,
5.867,-0.005,0.478,0.073,
5.9,-0.006,0.476,0.077,
5.933,-0.006,0.474,0.082,
5.967,-0.007,0.472,0.087,
6,-0.007,0.471,0.092,
6.033,-0.007,0.469,0.097,
6.067,-0.007,0.467,0.101,
6.1,-0.008,0.466,0.106,
6.133,-0.008,0.464,0.11,
6.167,-0.009,0.463,0.113,
6.2,-0.009,0.462,0.117,
6.233,-0.009,0.461,0.12,
6.267,-0.009,0.46,0.122,
6.3,-0.009,0.459,0.125,
6.333,-0.006,0.458,0.127,
6.367,-0.005,0.457,0.13,
6.4,-0.005,0.457,0.132,
6.433,-0.006,0.456,0.135,
6.467,-0.006,0.456,0.136,
6.5,-0.005,0.456,0.136,
6.533,-0.005,0.455,0.136,
6.567,-0.005,0.455,0.137,
6.6,-0.005,0.455,0.138,
6.633,-0.005,0.455,0.138,
6.667,-0.005,0.455,0.138,
6.7,-0.005,0.454,0.139,
6.733,-0.005,0.454,0.139,
6.767,-0.005,0.455,0.138,
6.8,-0.005,0.455,0.138,
6.833,-0.006,0.455,0.137,
6.867,-0.006,0.455,0.137,
6.9,-0.006,0.455,0.137,
6.933,-0.006,0.455,0.137,
6.967,-0.006,0.454,0.137,
7,-0.005,0.454,0.138,
7.033,-0.005,0.454,0.137,
7.067,-0.004,0.454,0.137,
7.1,-0.004,0.455,0.136,
7.133,-0.004,0.456,0.135,
7.167,-0.004,0.458,0.132,
7.2,-0.004,0.46,0.129,
7.233,-0.004,0.462,0.124,
7.267,-0.003,0.465,0.119,
7.3,-0.002,0.467,0.115,
7.333,-0.001,0.469,0.111,
7.367,0.001,0.471,0.105,
7.4,0.002,0.473,0.1,
7.433,0.003,0.475,0.094,
7.467,0.005,0.477,0.088,
7.5,0.006,0.479,0.082,
7.533,0.006,0.481,0.076,
7.567,0.007,0.483,0.07,
7.6,0.007,0.484,0.064,
7.633,0.008,0.485,0.059,
7.667,0.008,0.486,0.054,
7.7,0.008,0.486,0.051,
7.733,0.008,0.487,0.047,
7.767,0.008,0.487,0.044,
7.8,0.008,0.488,0.042,
7.833,0.007,0.488,0.041,
7.867,0.007,0.488,0.04,
7.9,0.007,0.488,0.038,
7.933,0.006,0.488,0.035,
7.967,0.007,0.489,0.032,
8,0.007,0.489,0.029,
8.033,0.006,0.489,0.024,
8.067,0.005,0.489,0.017,
8.1,0.004,0.489,0.01,
8.133,0.004,0.489,0.005,
8.167,0.003,0.489,0.001,
8.2,0.002,0.489,-0.002,
8.233,0.001,0.488,-0.005,
8.267,-0.001,0.488,-0.008,
8.3,-0.001,0.488,-0.011,
8.333,-0.002,0.488,-0.013,
8.367,-0.004,0.488,-0.014,
8.4,-0.005,0.487,-0.015,
8.433,-0.007,0.487,-0.017,
8.467,-0.008,0.487,-0.019,
8.5,-0.01,0.487,-0.021,
8.533,-0.011,0.487,-0.024,
8.567,-0.012,0.487,-0.026,
8.6,-0.014,0.486,-0.028,
8.633,-0.016,0.486,-0.03,
8.667,-0.018,0.486,-0.031,
8.7,-0.02,0.486,-0.031,
8.733,-0.021,0.487,-0.032,
8.767,-0.021,0.487,-0.031,
8.8,-0.022,0.487,-0.03,
8.833,-0.021,0.487,-0.03,
8.867,-0.021,0.487,-0.029,
8.9,-0.022,0.488,-0.028,
8.933,-0.021,0.488,-0.027,
8.967,-0.021,0.488,-0.026,
9,-0.021,0.488,-0.025,
9.033,-0.021,0.488,-0.024,
9.067,-0.02,0.489,-0.023,
9.1,-0.02,0.489,-0.022,
9.133,-0.02,0.489,-0.021,
9.167,-0.019,0.489,-0.02,
9.2,-0.019,0.489,-0.019,
9.233,-0.019,0.489,-0.018,
9.267,-0.018,0.489,-0.017,
9.3,-0.018,0.489,-0.016,
9.333,-0.018,0.489,-0.016,
9.367,-0.018,0.489,-0.015,
9.4,-0.017,0.489,-0.015,
9.433,-0.017,0.489,-0.014,
9.467,-0.017,0.489,-0.013,
9.5,-0.017,0.489,-0.012,
9.533,-0.018,0.489,-0.011,
9.567,-0.017,0.489,-0.01,
9.6,-0.017,0.489,-0.009,
9.633,-0.018,0.489,-0.008,
9.667,-0.018,0.489,-0.007,
9.7,-0.018,0.489,-0.006,
9.733,-0.018,0.489,-0.005,
9.767,-0.019,0.489,-0.004,
9.8,-0.019,0.489,-0.004,
9.833,-0.019,0.489,-0.003,
9.867,-0.019,0.489,-0.003,
9.9,-0.019,0.489,-0.002,
9.933,-0.019,0.489,-0.002,
