Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
8.633,0.006,0.487,-0.042,
8.667,0.012,0.487,-0.042,
8.7,0.018,0.487,-0.042,
8.733,0.023,0.487,-0.041,
8.767,0.028,0.487,-0.04,
8.8,0.032,0.486,-0.039,
8.833,0.035,0.486,-0.038,
8.867,0.037,0.486,-0.038,
8.9,0.039,0.486,-0.037,
8.933,0.041,0.486,-0.036,
8.967,0.042,0.486,-0.036,
9,0.043,0.486,-0.036,
9.033,0.044,0.486,-0.036,
9.067,0.044,0.486,-0.037,
9.1,0.044,0.486,-0.037,
9.133,0.044,0.486,-0.037,
9.167,0.043,0.486,-0.036,
9.2,0.042,0.486,-0.036,
9.233,0.041,0.486,-0.035,
9.267,0.039,0.486,-0.034,
9.3,0.037,0.487,-0.033,
9.333,0.035,0.487,-0.032,
9.367,0.033,0.487,-0.031,
9.4,0.031,0.488,-0.03,
9.433,0.028,0.488,-0.029,
9.467,0.026,0.488,-0.028,
9.5,0.023,0.488,-0.026,
9.533,0.02,0.489,-0.024,
9.567,0.017,0.489,-0.023,
9.6,0.015,0.489,-0.021,
9.633,0.013,0.489,-0.02,
9.667,0.011,0.489,-0.019,
9.7,0.009,0.489,-0.018,
9.733,0.008,0.489,-0.017,
9.767,0.006,0.489,-0.017,
9.8,0.005,0.489,-0.016,
9.833,0.005,0.489,-0.015,
9.867,0.004,0.489,-0.014,
9.9,0.003,0.49,-0.014,
9.933,0.003,0.49,-0.013,
