Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
6.067,0.008,0.229,0.015,
6.1,0.01,0.228,0.015,
6.133,0.011,0.228,0.016,
6.167,0.013,0.228,0.017,
6.2,0.015,0.228,0.018,
6.233,0.016,0.228,0.019,
6.267,0.017,0.228,0.019,
6.3,0.018,0.228,0.018,
6.333,0.017,0.228,0.016,
6.367,0.017,0.228,0.015,
6.4,0.016,0.228,0.013,
6.433,0.015,0.228,0.011,
6.467,0.013,0.229,0.009,
6.5,0.012,0.229,0.009,
6.533,0.015,0.228,0.01,
6.567,0.018,0.228,0.01,
6.6,0.016,0.228,0.01,
6.633,0.011,0.229,0.01,
6.667,0.009,0.229,0.011,
6.7,0.008,0.229,0.012,
6.733,0.006,0.229,0.013,
6.767,0.003,0.229,0.014,
6.8,0,0.229,0.015,
6.833,-0.002,0.229,0.016,
6.867,-0.002,0.229,0.017,
6.9,0,0.228,0.018,
6.933,0.003,0.228,0.02,
6.967,0.002,0.228,0.022,
7,0.002,0.228,0.024,
7.033,0.004,0.228,0.026,
7.067,0.006,0.227,0.029,
7.1,0.007,0.227,0.03,
7.133,0.007,0.227,0.032,
7.167,0.008,0.227,0.033,
7.2,0.009,0.227,0.033,
7.233,0.009,0.227,0.034,
7.267,0.009,0.226,0.034,
7.3,0.01,0.226,0.035,
7.333,0.011,0.226,0.034,
7.367,0.011,0.226,0.034,
7.4,0.011,0.226,0.034,
7.433,0.011,0.227,0.033,
7.467,0.01,0.227,0.033,
7.5,0.011,0.227,0.033,
7.533,0.011,0.227,0.032,
7.567,0.011,0.227,0.032,
7.6,0.011,0.227,0.032,
7.633,0.011,0.227,0.032,
7.667,0.01,0.227,0.032,
7.7,0.01,0.227,0.032,
7.733,0.01,0.227,0.032,
7.767,0.01,0.227,0.032,
7.8,0.01,0.227,0.032,
7.833,0.01,0.227,0.032,
7.867,0.01,0.227,0.032,
7.9,0.01,0.227,0.033,
7.933,0.01,0.227,0.033,
7.967,0.01,0.227,0.033,
8,0.01,0.227,0.033,
8.033,0.01,0.227,0.033,
8.067,0.01,0.227,0.033,
8.1,0.01,0.227,0.033,
8.133,0.01,0.227,0.032,
8.167,0.01,0.227,0.032,
8.2,0.01,0.227,0.032,
8.233,0.01,0.227,0.032,
8.267,0.01,0.227,0.031,
8.3,0.01,0.227,0.031,
8.333,0.01,0.227,0.031,
8.367,0.01,0.227,0.03,
8.4,0.01,0.227,0.03,
8.433,0.01,0.227,0.03,
8.467,0.01,0.227,0.03,
8.5,0.01,0.227,0.029,
8.533,0.01,0.227,0.029,
8.567,0.01,0.227,0.029,
8.6,0.009,0.227,0.029,
8.633,0.009,0.227,0.029,
8.667,0.009,0.227,0.029,
8.7,0.009,0.227,0.029,
8.733,0.009,0.227,0.029,
8.767,0.009,0.227,0.028,
8.8,0.01,0.227,0.028,
8.833,0.01,0.227,0.028,
8.867,0.01,0.227,0.028,
8.9,0.01,0.227,0.028,
8.933,0.01,0.227,0.028,
8.967,0.01,0.227,0.028,
9,0.01,0.227,0.028,
9.033,0.01,0.227,0.027,
9.067,0.01,0.227,0.027,
9.1,0.01,0.227,0.027,
9.133,0.01,0.227,0.027,
9.167,0.01,0.227,0.027,
9.2,0.01,0.227,0.027,
9.233,0.01,0.227,0.027,
9.267,0.01,0.227,0.027,
9.3,0.01,0.227,0.027,
9.333,0.011,0.227,0.026,
9.367,0.011,0.227,0.026,
9.4,0.011,0.227,0.026,
9.433,0.011,0.227,0.026,
9.467,0.011,0.228,0.026,
9.5,0.011,0.228,0.026,
9.533,0.011,0.228,0.026,
9.567,0.011,0.227,0.026,
9.6,0.011,0.227,0.026,
9.633,0.011,0.228,0.026,
9.667,0.011,0.227,0.026,
9.7,0.01,0.227,0.026,
9.733,0.01,0.227,0.026,
9.767,0.01,0.227,0.026,
9.8,0.01,0.227,0.027,
9.833,0.01,0.227,0.027,
9.867,0.01,0.227,0.027,
9.9,0.01,0.227,0.027,
9.933,0.01,0.227,0.027,
