Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
5.9,-0.005,0.229,0.009,
5.933,-0.005,0.229,0.009,
5.967,-0.005,0.229,0.009,
6,-0.005,0.229,0.009,
6.033,-0.005,0.229,0.009,
6.067,-0.005,0.229,0.009,
6.1,-0.005,0.229,0.01,
6.133,-0.005,0.229,0.01,
6.167,-0.005,0.229,0.01,
6.2,-0.005,0.229,0.01,
6.233,-0.005,0.229,0.009,
6.267,-0.006,0.229,0.008,
6.3,-0.006,0.229,0.007,
6.333,-0.006,0.229,0.006,
6.367,-0.006,0.229,0.005,
6.4,-0.007,0.229,0.004,
6.433,-0.007,0.229,0.004,
6.467,-0.007,0.229,0.002,
6.5,-0.008,0.229,-0,
6.533,-0.008,0.228,-0.003,
6.567,-0.009,0.228,-0.007,
6.6,-0.009,0.228,-0.009,
6.633,-0.009,0.228,-0.009,
6.667,-0.008,0.228,-0.008,
6.7,-0.008,0.228,-0.007,
6.733,-0.008,0.228,-0.006,
6.767,-0.008,0.228,-0.006,
6.8,-0.008,0.228,-0.007,
6.833,-0.008,0.228,-0.007,
6.867,-0.008,0.228,-0.008,
6.9,-0.007,0.228,-0.008,
6.933,-0.007,0.228,-0.008,
6.967,-0.007,0.228,-0.008,
7,-0.007,0.228,-0.009,
7.033,-0.007,0.228,-0.009,
7.067,-0.007,0.228,-0.01,
7.1,-0.008,0.228,-0.01,
7.133,-0.008,0.228,-0.01,
7.167,-0.008,0.228,-0.011,
7.2,-0.008,0.228,-0.011,
7.233,-0.008,0.228,-0.011,
7.267,-0.008,0.228,-0.011,
7.3,-0.008,0.228,-0.01,
7.333,-0.007,0.228,-0.009,
7.367,-0.007,0.228,-0.008,
7.4,-0.007,0.228,-0.007,
7.433,-0.006,0.228,-0.005,
7.467,-0.006,0.228,-0.003,
7.5,-0.005,0.229,-0.001,
7.533,-0.004,0.229,0.001,
7.567,-0.003,0.229,0.003,
7.6,-0.003,0.229,0.006,
7.633,-0.002,0.229,0.008,
7.667,-0.002,0.229,0.009,
7.7,-0.001,0.229,0.011,
7.733,-0.001,0.229,0.011,
7.767,-0.001,0.229,0.011,
7.8,-0,0.229,0.011,
7.833,-0,0.229,0.01,
7.867,-0,0.229,0.011,
7.9,-0.001,0.229,0.013,
7.933,-0,0.229,0.014,
7.967,-0.001,0.228,0.015,
8,-0.001,0.228,0.015,
8.033,-0.001,0.228,0.015,
8.067,-0,0.228,0.015,
8.1,-0,0.228,0.015,
8.133,-0.001,0.228,0.014,
8.167,-0.001,0.228,0.012,
8.2,-0.002,0.228,0.011,
8.233,-0.002,0.228,0.01,
8.267,-0.002,0.228,0.01,
8.3,-0.003,0.228,0.01,
8.333,-0.003,0.228,0.01,
8.367,-0.003,0.228,0.01,
8.4,-0.003,0.228,0.011,
8.433,-0.002,0.228,0.01,
8.467,-0.002,0.228,0.01,
8.5,-0.002,0.228,0.01,
8.533,-0.002,0.228,0.009,
8.567,-0.002,0.228,0.009,
8.6,-0.001,0.228,0.009,
8.633,-0.001,0.228,0.009,
8.667,-0.001,0.228,0.009,
8.7,-0.001,0.228,0.009,
8.733,-0.001,0.228,0.008,
8.767,-0.001,0.229,0.008,
8.8,-0.001,0.229,0.008,
8.833,-0.001,0.229,0.008,
8.867,-0.001,0.229,0.007,
8.9,-0.001,0.229,0.007,
8.933,-0.002,0.229,0.005,
8.967,-0.002,0.229,0.004,
9,-0.003,0.229,0.002,
9.033,-0.004,0.229,-0.001,
9.067,-0.005,0.229,-0.004,
9.1,-0.005,0.229,-0.006,
9.133,-0.006,0.229,-0.009,
9.167,-0.006,0.229,-0.01,
9.2,-0.006,0.229,-0.011,
9.233,-0.007,0.229,-0.012,
