Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
0,-0,0.229,0.002,
0.01,-0,0.229,0.002,
0.02,-0,0.229,0.002,
0.03,-0,0.229,0.002,
0.04,-0.001,0.229,0.002,
0.05,-0.001,0.229,0.002,
0.06,-0.001,0.229,0.002,
0.07,-0.001,0.229,0.002,
0.08,-0.001,0.229,0.002,
0.09,-0.001,0.229,0.002,
0.1,-0.001,0.229,0.002,
0.11,-0.001,0.229,0.002,
0.12,-0.001,0.229,0.002,
0.13,-0.001,0.229,0.002,
0.14,-0.001,0.229,0.002,
0.15,-0.001,0.229,0.002,
0.16,-0.001,0.229,0.002,
0.17,-0.001,0.229,0.002,
0.18,-0.001,0.229,0.002,
0.19,-0.001,0.229,0.003,
0.2,-0.001,0.229,0.003,
0.21,-0.001,0.229,0.003,
0.22,-0.001,0.229,0.003,
0.23,-0.001,0.229,0.003,
0.24,-0.001,0.229,0.003,
0.25,-0.001,0.229,0.003,
0.26,-0.001,0.229,0.003,
0.27,-0.001,0.229,0.003,
0.28,-0.001,0.229,0.003,
0.29,-0.001,0.229,0.003,
0.3,-0.001,0.229,0.003,
0.31,-0.001,0.229,0.003,
0.32,-0.001,0.229,0.003,
0.33,-0.001,0.229,0.003,
0.34,-0.001,0.229,0.003,
0.35,-0.001,0.229,0.003,
0.36,-0.001,0.229,0.003,
0.37,-0.001,0.229,0.003,
0.38,-0.001,0.229,0.003,
0.39,-0.001,0.229,0.003,
0.4,-0.001,0.229,0.003,
0.41,-0.001,0.229,0.003,
0.42,-0.001,0.229,0.003,
0.43,-0.001,0.229,0.003,
0.44,-0.001,0.229,0.003,
0.45,-0.001,0.229,0.003,
0.46,-0.001,0.229,0.002,
0.47,-0.001,0.229,0.002,
0.48,-0.001,0.229,0.002,
0.49,-0.001,0.229,0.002,
0.5,-0.001,0.229,0.002,
0.51,-0.001,0.229,0.002,
0.52,-0.001,0.229,0.002,
0.53,-0.001,0.229,0.002,
0.54,-0.001,0.229,0.002,
0.55,-0.001,0.229,0.002,
0.56,-0.001,0.229,0.002,
0.57,-0.001,0.229,0.001,
0.58,-0.001,0.229,0.001,
0.59,-0.001,0.229,0.001,
0.6,-0.001,0.229,0.001,
0.61,-0.001,0.229,0.001,
0.62,-0.001,0.229,0.001,
0.63,-0.001,0.229,0.001,
0.64,-0.002,0.229,0.001,
0.65,-0.002,0.229,0.001,
0.66,-0.002,0.229,0.001,
0.67,-0.002,0.229,0.001,
0.68,-0.002,0.229,0.002,
0.69,-0.002,0.229,0.002,
0.7,-0.002,0.229,0.002,
0.71,-0.002,0.229,0.002,
0.72,-0.002,0.229,0.003,
0.73,-0.002,0.229,0.003,
0.74,-0.001,0.229,0.003,
0.75,-0.001,0.229,0.004,
0.76,-0.001,0.229,0.004,
0.77,-0.001,0.229,0.004,
0.78,-0.001,0.229,0.005,
0.79,-0,0.229,0.005,
0.8,-0,0.229,0.005,
0.81,0,0.229,0.006,
0.82,0,0.229,0.006,
0.83,0.001,0.229,0.006,
0.84,0.001,0.229,0.007,
0.85,0.002,0.229,0.007,
0.86,0.002,0.229,0.008,
0.87,0.002,0.229,0.008,
0.88,0.003,0.229,0.009,
0.89,0.003,0.229,0.009,
0.9,0.004,0.229,0.01,
0.91,0.004,0.229,0.011,
0.92,0.005,0.229,0.011,
0.93,0.005,0.229,0.012,
0.94,0.006,0.229,0.013,
0.95,0.006,0.229,0.014,
0.96,0.007,0.229,0.014,
0.97,0.007,0.229,0.015,
0.98,0.008,0.228,0.016,
0.99,0.008,0.228,0.017,
1,0.009,0.228,0.018,
1.01,0.009,0.228,0.019,
1.02,0.01,0.228,0.019,
1.03,0.01,0.228,0.02,
1.04,0.011,0.228,0.021,
1.05,0.011,0.228,0.022,
1.06,0.012,0.228,0.023,
1.07,0.013,0.228,0.024,
1.08,0.013,0.227,0.025,
1.09,0.014,0.227,0.026,
1.1,0.014,0.227,0.027,
1.11,0.015,0.227,0.028,
1.12,0.016,0.227,0.028,
1.13,0.016,0.227,0.029,
1.14,0.017,0.227,0.03,
1.15,0.017,0.226,0.031,
1.16,0.018,0.226,0.031,
1.17,0.018,0.226,0.032,
1.18,0.019,0.226,0.033,
1.19,0.02,0.226,0.033,
1.2,0.02,0.226,0.034,
1.21,0.021,0.226,0.035,
1.22,0.021,0.225,0.035,
1.23,0.022,0.225,0.036,
1.24,0.022,0.225,0.036,
1.25,0.023,0.225,0.037,
1.26,0.023,0.225,0.038,
1.27,0.024,0.225,0.038,
1.28,0.024,0.225,0.039,
1.29,0.025,0.224,0.039,
1.3,0.026,0.224,0.04,
1.31,0.026,0.224,0.04,
1.32,0.027,0.224,0.041,
1.33,0.028,0.224,0.041,
1.34,0.028,0.224,0.042,
1.35,0.029,0.223,0.042,
1.36,0.03,0.223,0.042,
1.37,0.03,0.223,0.042,
1.38,0.031,0.223,0.043,
1.39,0.032,0.223,0.043,
1.4,0.032,0.223,0.043,
1.41,0.033,0.223,0.043,
1.42,0.033,0.223,0.043,
1.43,0.034,0.223,0.043,
1.44,0.035,0.223,0.043,
1.45,0.035,0.223,0.042,
1.46,0.036,0.223,0.042,
1.47,0.036,0.223,0.041,
1.48,0.036,0.223,0.041,
1.49,0.037,0.223,0.04,
1.5,0.037,0.223,0.039,
1.51,0.037,0.223,0.039,
1.52,0.037,0.223,0.038,
1.53,0.038,0.223,0.037,
1.54,0.038,0.223,0.036,
1.55,0.038,0.223,0.035,
1.56,0.038,0.224,0.033,
