Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
1.86,0.014,0.216,0.075,
1.87,0.014,0.216,0.075,
1.88,0.014,0.216,0.075,
1.89,0.014,0.216,0.075,
1.9,0.014,0.216,0.075,
1.91,0.014,0.216,0.075,
1.92,0.014,0.216,0.075,
1.93,0.014,0.216,0.075,
1.94,0.014,0.216,0.075,
1.95,0.014,0.216,0.075,
1.96,0.014,0.216,0.075,
1.97,0.014,0.216,0.075,
1.98,0.014,0.216,0.075,
1.99,0.014,0.216,0.075,
2,0.014,0.216,0.075,
2.01,0.014,0.216,0.075,
2.02,0.014,0.216,0.075,
2.03,0.014,0.216,0.075,
2.04,0.014,0.216,0.075,
2.05,0.014,0.216,0.074,
2.06,0.014,0.216,0.074,
2.07,0.014,0.216,0.074,
2.08,0.014,0.216,0.074,
2.09,0.014,0.216,0.074,
2.1,0.014,0.216,0.074,
2.11,0.014,0.216,0.074,
2.12,0.014,0.216,0.074,
2.13,0.014,0.216,0.074,
2.14,0.014,0.216,0.074,
2.15,0.014,0.216,0.074,
2.16,0.014,0.216,0.074,
2.17,0.014,0.216,0.074,
2.18,0.014,0.216,0.074,
2.19,0.014,0.216,0.074,
2.2,0.014,0.216,0.074,
2.21,0.014,0.216,0.074,
2.22,0.014,0.216,0.074,
2.23,0.014,0.216,0.074,
2.24,0.014,0.216,0.074,
2.25,0.014,0.216,0.074,
2.26,0.014,0.216,0.074,
2.27,0.014,0.216,0.074,
2.28,0.014,0.216,0.074,
2.29,0.014,0.216,0.074,
2.3,0.014,0.216,0.074,
2.31,0.014,0.216,0.074,
2.32,0.014,0.216,0.075,
2.33,0.014,0.216,0.075,
2.34,0.014,0.216,0.075,
2.35,0.014,0.216,0.075,
2.36,0.014,0.216,0.075,
2.37,0.014,0.216,0.075,
2.38,0.014,0.216,0.075,
2.39,0.014,0.216,0.075,
2.4,0.013,0.216,0.075,
2.41,0.013,0.216,0.075,
2.42,0.013,0.216,0.075,
2.43,0.013,0.216,0.075,
2.44,0.013,0.216,0.075,
2.45,0.013,0.216,0.075,
2.46,0.013,0.216,0.075,
2.47,0.013,0.216,0.075,
2.48,0.013,0.216,0.075,
2.49,0.013,0.216,0.076,
2.5,0.013,0.216,0.076,
2.51,0.013,0.216,0.076,
2.52,0.013,0.216,0.076,
2.53,0.013,0.216,0.076,
2.54,0.013,0.216,0.076,
2.55,0.013,0.216,0.077,
2.56,0.013,0.215,0.077,
2.57,0.013,0.215,0.077,
2.58,0.013,0.215,0.077,
2.59,0.013,0.215,0.077,
2.6,0.013,0.215,0.077,
2.61,0.013,0.215,0.078,
2.62,0.013,0.215,0.078,
2.63,0.013,0.215,0.078,
2.64,0.013,0.215,0.078,
2.65,0.013,0.215,0.078,
2.66,0.013,0.215,0.079,
2.67,0.013,0.215,0.079,
2.68,0.013,0.215,0.079,
2.69,0.013,0.215,0.079,
2.7,0.013,0.215,0.079,
2.71,0.013,0.214,0.08,
2.72,0.013,0.214,0.08,
2.73,0.013,0.214,0.08,
2.74,0.013,0.214,0.08,
2.75,0.013,0.214,0.08,
2.76,0.013,0.214,0.08,
2.77,0.013,0.214,0.08,
2.78,0.013,0.214,0.08,
2.79,0.013,0.214,0.08,
2.8,0.013,0.214,0.08,
2.81,0.013,0.214,0.081,
2.82,0.013,0.214,0.081,
2.83,0.013,0.214,0.081,
2.84,0.013,0.214,0.081,
2.85,0.013,0.214,0.081,
2.86,0.013,0.214,0.081,
2.87,0.013,0.214,0.081,
2.88,0.013,0.214,0.081,
2.89,0.013,0.214,0.081,
2.9,0.013,0.214,0.081,
2.91,0.013,0.214,0.081,
2.92,0.013,0.214,0.081,
2.93,0.013,0.214,0.081,
2.94,0.013,0.214,0.081,
2.95,0.013,0.214,0.081,
2.96,0.013,0.214,0.081,
2.97,0.013,0.214,0.081,
2.98,0.013,0.214,0.081,
2.99,0.013,0.214,0.081,
3,0.013,0.214,0.081,
3.01,0.013,0.214,0.081,
3.02,0.012,0.214,0.081,
3.03,0.012,0.214,0.081,
3.04,0.012,0.214,0.081,
3.05,0.012,0.214,0.08,
3.06,0.012,0.214,0.08,
3.07,0.012,0.214,0.08,
3.08,0.012,0.214,0.08,
3.09,0.012,0.214,0.08,
3.1,0.012,0.214,0.08,
3.11,0.012,0.214,0.08,
3.12,0.012,0.214,0.08,
3.13,0.012,0.214,0.08,
3.14,0.013,0.214,0.08,
3.15,0.013,0.214,0.08,
3.16,0.013,0.215,0.079,
3.17,0.013,0.215,0.079,
3.18,0.013,0.215,0.079,
3.19,0.013,0.215,0.079,
3.2,0.013,0.215,0.079,
3.21,0.013,0.215,0.079,
3.22,0.012,0.215,0.079,
3.23,0.012,0.215,0.079,
3.24,0.012,0.215,0.079,
3.25,0.012,0.215,0.079,
3.26,0.012,0.215,0.079,
3.27,0.012,0.215,0.079,
3.28,0.012,0.215,0.079,
3.29,0.012,0.215,0.079,
3.3,0.012,0.215,0.078,
3.31,0.012,0.215,0.078,
3.32,0.012,0.215,0.078,
3.33,0.012,0.215,0.078,
3.34,0.012,0.215,0.078,
3.35,0.012,0.215,0.078,
3.36,0.012,0.215,0.078,
3.37,0.012,0.215,0.078,
3.38,0.012,0.215,0.078,
3.39,0.012,0.215,0.078,
3.4,0.012,0.215,0.077,
3.41,0.012,0.215,0.077,
3.42,0.012,0.215,0.077,
3.43,0.012,0.215,0.077,
3.44,0.012,0.215,0.077,
3.45,0.012,0.215,0.077,
3.46,0.012,0.215,0.077,
3.47,0.012,0.215,0.077,
3.48,0.012,0.216,0.077,
3.49,0.012,0.216,0.077,
3.5,0.012,0.216,0.077,
3.51,0.012,0.216,0.077,
3.52,0.012,0.216,0.077,
3.53,0.012,0.216,0.077,
3.54,0.011,0.216,0.077,
3.55,0.011,0.216,0.077,
3.56,0.011,0.216,0.077,
3.57,0.011,0.216,0.077,
3.58,0.011,0.216,0.077,
3.59,0.011,0.216,0.076,
3.6,0.011,0.216,0.076,
3.61,0.011,0.216,0.076,
3.62,0.011,0.216,0.076,
3.63,0.011,0.216,0.076,
3.64,0.011,0.216,0.076,
3.65,0.011,0.216,0.076,
3.66,0.011,0.216,0.076,
3.67,0.011,0.216,0.076,
3.68,0.011,0.216,0.076,
3.69,0.011,0.216,0.076,
