Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
5.767,-0.009,0.487,-0.045,
5.8,-0.004,0.488,-0.042,
5.833,0.001,0.488,-0.038,
5.867,0.006,0.488,-0.035,
5.9,0.011,0.488,-0.033,
5.933,0.015,0.488,-0.032,
5.967,0.019,0.488,-0.032,
6,0.022,0.488,-0.031,
6.033,0.025,0.488,-0.03,
6.067,0.027,0.488,-0.029,
6.1,0.029,0.488,-0.028,
6.133,0.03,0.488,-0.027,
6.167,0.031,0.488,-0.026,
6.2,0.032,0.488,-0.026,
6.233,0.033,0.488,-0.025,
6.267,0.034,0.488,-0.025,
6.3,0.035,0.488,-0.025,
6.333,0.035,0.488,-0.025,
6.367,0.035,0.488,-0.025,
6.4,0.035,0.488,-0.025,
6.433,0.035,0.488,-0.025,
6.467,0.035,0.488,-0.026,
6.5,0.034,0.488,-0.026,
6.533,0.034,0.488,-0.027,
6.567,0.033,0.488,-0.028,
6.6,0.032,0.488,-0.028,
6.633,0.03,0.488,-0.029,
6.667,0.028,0.488,-0.03,
6.7,0.025,0.488,-0.031,
6.733,0.021,0.488,-0.031,
6.767,0.017,0.488,-0.032,
6.8,0.012,0.489,-0.032,
6.833,0.007,0.489,-0.031,
6.867,0.002,0.489,-0.031,
6.9,-0.004,0.489,-0.03,
6.933,-0.011,0.488,-0.03,
6.967,-0.018,0.488,-0.029,
7,-0.025,0.488,-0.029,
7.033,-0.032,0.487,-0.029,
7.067,-0.04,0.486,-0.029,
7.1,-0.046,0.485,-0.029,
7.133,-0.052,0.485,-0.029,
7.167,-0.058,0.484,-0.029,
7.2,-0.063,0.483,-0.028,
7.233,-0.067,0.482,-0.027,
7.267,-0.072,0.481,-0.025,
7.3,-0.076,0.481,-0.023,
7.333,-0.08,0.48,-0.021,
7.367,-0.084,0.479,-0.02,
7.4,-0.087,0.479,-0.018,
7.433,-0.09,0.478,-0.017,
7.467,-0.092,0.478,-0.016,
7.5,-0.093,0.477,-0.016,
7.533,-0.094,0.477,-0.016,
7.567,-0.094,0.477,-0.015,
7.6,-0.093,0.478,-0.015,
7.633,-0.09,0.478,-0.014,
7.667,-0.087,0.479,-0.013,
7.7,-0.083,0.48,-0.014,
7.733,-0.077,0.481,-0.016,
7.767,-0.072,0.482,-0.019,
7.8,-0.067,0.483,-0.022,
7.833,-0.061,0.484,-0.026,
7.867,-0.055,0.484,-0.029,
7.9,-0.049,0.485,-0.031,
