Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
0,-0.004,0.228,-0.019,
0.033,-0.004,0.228,-0.018,
0.067,-0.004,0.228,-0.017,
0.1,-0.004,0.228,-0.017,
0.133,-0.004,0.228,-0.016,
0.167,-0.004,0.228,-0.015,
0.2,-0.004,0.228,-0.014,
0.233,-0.004,0.228,-0.014,
0.267,-0.004,0.228,-0.013,
0.3,-0.004,0.228,-0.012,
0.333,-0.005,0.228,-0.012,
0.367,-0.005,0.228,-0.011,
0.4,-0.005,0.228,-0.011,
0.433,-0.005,0.228,-0.01,
0.467,-0.005,0.228,-0.01,
0.5,-0.006,0.228,-0.009,
0.533,-0.006,0.228,-0.009,
0.567,-0.006,0.228,-0.008,
0.6,-0.006,0.228,-0.008,
0.633,-0.006,0.228,-0.008,
0.667,-0.007,0.228,-0.007,
0.7,-0.007,0.228,-0.006,
0.733,-0.007,0.228,-0.005,
0.767,-0.007,0.228,-0.003,
0.8,-0.007,0.228,-0.002,
0.833,-0.007,0.228,0,
0.867,-0.007,0.228,0.003,
0.9,-0.007,0.228,0.005,
0.933,-0.007,0.228,0.007,
0.967,-0.007,0.227,0.009,
1,-0.007,0.227,0.011,
1.033,-0.007,0.227,0.012,
1.067,-0.006,0.227,0.013,
1.1,-0.006,0.227,0.015,
1.133,-0.006,0.227,0.016,
1.167,-0.006,0.227,0.017,
1.2,-0.005,0.227,0.018,
1.233,-0.005,0.227,0.019,
1.267,-0.005,0.227,0.02,
1.3,-0.005,0.227,0.021,
1.333,-0.005,0.227,0.022,
1.367,-0.005,0.226,0.023,
1.4,-0.004,0.226,0.023,
1.433,-0.004,0.226,0.024,
1.467,-0.004,0.226,0.024,
1.5,-0.004,0.226,0.023,
1.533,-0.004,0.227,0.023,
1.567,-0.004,0.227,0.022,
1.6,-0.004,0.227,0.022,
1.633,-0.003,0.227,0.022,
1.667,-0.003,0.227,0.022,
1.7,-0.003,0.227,0.022,
1.733,-0.003,0.227,0.022,
1.767,-0.003,0.227,0.022,
1.8,-0.003,0.227,0.023,
1.833,-0.003,0.227,0.023,
1.867,-0.002,0.227,0.024,
1.9,-0.002,0.227,0.025,
1.933,-0.002,0.227,0.026,
1.967,-0.002,0.227,0.026,
2,-0.002,0.227,0.025,
2.033,-0.001,0.227,0.025,
2.067,-0.001,0.227,0.025,
2.1,-0.001,0.227,0.025,
2.133,-0.001,0.227,0.024,
2.167,-0.001,0.227,0.024,
2.2,-0.001,0.227,0.023,
2.233,-0.001,0.227,0.022,
2.267,-0.001,0.228,0.021,
2.3,-0.001,0.228,0.019,
2.333,-0.001,0.228,0.017,
2.367,-0.001,0.228,0.015,
2.4,-0.001,0.228,0.012,
2.433,-0.001,0.228,0.009,
2.467,-0.002,0.229,0.006,
2.5,-0.002,0.229,0.004,
2.533,-0.002,0.229,0.001,
2.567,-0.002,0.229,-0.001,
2.6,-0.002,0.229,-0.002,
2.633,-0.002,0.229,-0.003,
2.667,-0.002,0.229,-0.004,
2.7,-0.002,0.229,-0.005,
2.733,-0.001,0.229,-0.006,
2.767,-0.001,0.229,-0.008,
2.8,-0.001,0.229,-0.009,
2.833,-0.001,0.229,-0.01,
2.867,-0.001,0.229,-0.011,
2.9,-0.001,0.229,-0.012,
2.933,-0.001,0.229,-0.013,
2.967,-0,0.229,-0.013,
3,-0,0.229,-0.015,
3.033,-0,0.229,-0.015,
3.067,0,0.229,-0.016,
3.1,0,0.229,-0.017,
3.133,0,0.228,-0.018,
3.167,0,0.228,-0.018,
3.2,0,0.228,-0.019,
3.233,0,0.228,-0.02,
3.267,0,0.228,-0.021,
3.3,0,0.228,-0.021,
3.333,0,0.228,-0.022,
3.367,0,0.228,-0.023,
3.4,0,0.228,-0.024,
3.433,0,0.228,-0.026,
3.467,0,0.228,-0.027,
3.5,0,0.227,-0.029,
3.533,0,0.227,-0.031,
3.567,-0,0.227,-0.033,
3.6,-0,0.226,-0.035,
3.633,-0,0.226,-0.038,
3.667,-0.001,0.226,-0.04,
3.7,-0.001,0.225,-0.042,
3.733,-0.001,0.225,-0.045,
3.767,-0.001,0.224,-0.047,
3.8,-0.001,0.224,-0.05,
3.833,-0.002,0.223,-0.052,
3.867,-0.002,0.223,-0.054,
3.9,-0.002,0.222,-0.056,
3.933,-0.002,0.222,-0.058,
3.967,-0.001,0.221,-0.059,
4,-0.001,0.221,-0.061,
4.033,-0.001,0.22,-0.062,
4.067,-0.001,0.22,-0.063,
4.1,-0.001,0.22,-0.065,
4.133,-0.001,0.219,-0.066,
4.167,-0.001,0.219,-0.067,
4.2,-0.001,0.219,-0.068,
4.233,-0.001,0.219,-0.068,
4.267,-0.001,0.218,-0.069,
4.3,-0.001,0.218,-0.07,
4.333,-0.001,0.218,-0.07,
4.367,-0.001,0.218,-0.07,
4.4,-0.001,0.218,-0.07,
4.433,-0.001,0.218,-0.071,
4.467,-0.001,0.218,-0.071,
4.5,-0.001,0.218,-0.071,
4.533,-0.001,0.218,-0.07,
4.567,-0.001,0.218,-0.07,
4.6,-0.001,0.218,-0.07,
4.633,-0.001,0.218,-0.069,
4.667,-0.001,0.219,-0.068,
4.7,-0.001,0.219,-0.068,
4.733,-0.001,0.219,-0.066,
4.767,-0.001,0.22,-0.065,
4.8,-0.001,0.22,-0.064,
4.833,-0.001,0.22,-0.062,
4.867,-0.001,0.221,-0.061,
4.9,-0.001,0.221,-0.059,
4.933,-0.001,0.222,-0.057,
4.967,-0.001,0.222,-0.055,
5,-0.001,0.223,-0.053,
5.033,-0.001,0.223,-0.052,
5.067,-0.001,0.224,-0.05,
5.1,-0.001,0.224,-0.048,
5.133,-0.001,0.224,-0.045,
5.167,-0.001,0.225,-0.043,
5.2,-0.001,0.225,-0.041,
5.233,-0.001,0.226,-0.039,
5.267,-0.001,0.226,-0.037,
