Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
0,-0.018,0.226,-0.027,
0.033,-0.018,0.226,-0.027,
0.067,-0.018,0.226,-0.027,
0.1,-0.018,0.226,-0.027,
0.133,-0.018,0.226,-0.027,
0.167,-0.018,0.226,-0.027,
0.2,-0.018,0.226,-0.027,
0.233,-0.019,0.226,-0.028,
0.267,-0.019,0.226,-0.028,
0.3,-0.019,0.226,-0.028,
0.333,-0.019,0.226,-0.028,
0.367,-0.019,0.226,-0.027,
0.4,-0.019,0.226,-0.027,
0.433,-0.019,0.226,-0.027,
0.467,-0.019,0.226,-0.027,
0.5,-0.019,0.226,-0.027,
0.533,-0.019,0.226,-0.027,
0.567,-0.019,0.226,-0.027,
0.6,-0.019,0.226,-0.026,
0.633,-0.019,0.226,-0.026,
0.667,-0.019,0.226,-0.026,
0.7,-0.019,0.226,-0.026,
0.733,-0.019,0.226,-0.026,
0.767,-0.019,0.226,-0.026,
0.8,-0.02,0.226,-0.027,
0.833,-0.02,0.226,-0.027,
0.867,-0.02,0.226,-0.027,
0.9,-0.02,0.226,-0.027,
0.933,-0.02,0.226,-0.027,
0.967,-0.02,0.226,-0.028,
1,-0.02,0.226,-0.028,
1.033,-0.021,0.225,-0.028,
1.067,-0.021,0.225,-0.029,
1.1,-0.021,0.225,-0.029,
1.133,-0.022,0.225,-0.03,
1.167,-0.022,0.225,-0.03,
1.2,-0.022,0.225,-0.03,
1.233,-0.023,0.225,-0.03,
1.267,-0.023,0.224,-0.031,
1.3,-0.024,0.224,-0.032,
1.333,-0.024,0.224,-0.032,
1.367,-0.024,0.224,-0.033,
1.4,-0.025,0.224,-0.034,
1.433,-0.025,0.223,-0.035,
1.467,-0.026,0.223,-0.036,
1.5,-0.026,0.223,-0.037,
1.533,-0.026,0.223,-0.038,
1.567,-0.027,0.223,-0.038,
1.6,-0.027,0.222,-0.039,
1.633,-0.027,0.222,-0.039,
1.667,-0.027,0.222,-0.04,
1.7,-0.028,0.222,-0.04,
1.733,-0.028,0.222,-0.041,
1.767,-0.028,0.222,-0.042,
1.8,-0.028,0.221,-0.042,
1.833,-0.028,0.221,-0.043,
1.867,-0.029,0.221,-0.043,
1.9,-0.029,0.221,-0.044,
1.933,-0.029,0.221,-0.044,
1.967,-0.029,0.221,-0.044,
2,-0.029,0.221,-0.044,
2.033,-0.028,0.221,-0.044,
2.067,-0.028,0.221,-0.043,
2.1,-0.028,0.221,-0.043,
2.133,-0.028,0.221,-0.043,
2.167,-0.028,0.221,-0.042,
2.2,-0.028,0.222,-0.042,
2.233,-0.028,0.222,-0.041,
2.267,-0.028,0.222,-0.041,
2.3,-0.028,0.222,-0.041,
2.333,-0.028,0.222,-0.041,
2.367,-0.028,0.222,-0.041,
2.4,-0.028,0.222,-0.041,
2.433,-0.028,0.222,-0.041,
2.467,-0.028,0.222,-0.04,
2.5,-0.028,0.222,-0.04,
2.533,-0.028,0.222,-0.041,
2.567,-0.028,0.222,-0.041,
2.6,-0.028,0.222,-0.041,
2.633,-0.028,0.222,-0.041,
2.667,-0.028,0.222,-0.041,
2.7,-0.028,0.222,-0.041,
2.733,-0.028,0.222,-0.041,
2.767,-0.028,0.222,-0.041,
2.8,-0.028,0.222,-0.041,
2.833,-0.028,0.222,-0.041,
2.867,-0.028,0.222,-0.041,
2.9,-0.028,0.222,-0.041,
2.933,-0.028,0.222,-0.042,
2.967,-0.028,0.222,-0.042,
3,-0.028,0.222,-0.042,
3.033,-0.028,0.221,-0.042,
3.067,-0.028,0.221,-0.042,
3.1,-0.028,0.221,-0.043,
3.133,-0.028,0.221,-0.043,
3.167,-0.028,0.221,-0.043,
3.2,-0.028,0.221,-0.044,
3.233,-0.028,0.221,-0.044,
3.267,-0.028,0.221,-0.044,
3.3,-0.029,0.221,-0.044,
3.333,-0.029,0.221,-0.045,
3.367,-0.029,0.221,-0.045,
3.4,-0.029,0.221,-0.045,
3.433,-0.029,0.221,-0.045,
3.467,-0.029,0.221,-0.045,
3.5,-0.029,0.221,-0.045,
3.533,-0.029,0.221,-0.045,
3.567,-0.029,0.221,-0.045,
3.6,-0.029,0.221,-0.045,
3.633,-0.029,0.221,-0.045,
3.667,-0.029,0.221,-0.045,
3.7,-0.029,0.221,-0.046,
3.733,-0.029,0.221,-0.046,
3.767,-0.029,0.221,-0.046,
3.8,-0.029,0.221,-0.046,
3.833,-0.029,0.221,-0.047,
3.867,-0.029,0.22,-0.047,
3.9,-0.029,0.22,-0.047,
3.933,-0.029,0.22,-0.048,
3.967,-0.029,0.22,-0.049,
4,-0.029,0.22,-0.049,
4.033,-0.028,0.22,-0.05,
4.067,-0.028,0.219,-0.052,
4.1,-0.028,0.219,-0.053,
4.133,-0.028,0.219,-0.055,
4.167,-0.028,0.218,-0.057,
4.2,-0.028,0.218,-0.059,
4.233,-0.029,0.217,-0.061,
4.267,-0.029,0.216,-0.063,
4.3,-0.029,0.216,-0.066,
4.333,-0.029,0.215,-0.069,
4.367,-0.029,0.214,-0.071,
4.4,-0.029,0.213,-0.073,
4.433,-0.029,0.213,-0.076,
4.467,-0.029,0.212,-0.078,
4.5,-0.029,0.211,-0.08,
