Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
0,0.009,0.489,0.021,
0.01,0.009,0.489,0.021,
0.02,0.009,0.489,0.021,
0.03,0.009,0.489,0.021,
0.04,0.009,0.489,0.02,
0.05,0.009,0.489,0.02,
0.06,0.009,0.489,0.019,
0.07,0.009,0.489,0.018,
0.08,0.009,0.489,0.018,
0.09,0.009,0.489,0.017,
0.1,0.009,0.489,0.017,
0.11,0.009,0.489,0.016,
0.12,0.009,0.489,0.016,
0.13,0.008,0.489,0.015,
0.14,0.008,0.489,0.015,
0.15,0.008,0.489,0.014,
0.16,0.008,0.489,0.014,
0.17,0.007,0.489,0.014,
0.18,0.007,0.489,0.013,
0.19,0.007,0.489,0.013,
0.2,0.006,0.489,0.013,
0.21,0.006,0.489,0.013,
0.22,0.006,0.489,0.012,
0.23,0.005,0.489,0.012,
0.24,0.005,0.489,0.012,
0.25,0.004,0.489,0.012,
0.26,0.004,0.489,0.012,
0.27,0.004,0.489,0.012,
0.28,0.004,0.489,0.012,
0.29,0.004,0.489,0.011,
0.3,0.004,0.489,0.011,
0.31,0.004,0.489,0.011,
0.32,0.004,0.489,0.01,
0.33,0.004,0.489,0.01,
0.34,0.004,0.489,0.01,
0.35,0.004,0.489,0.01,
0.36,0.004,0.489,0.009,
0.37,0.004,0.489,0.009,
0.38,0.004,0.489,0.009,
0.39,0.004,0.489,0.01,
0.4,0.004,0.489,0.01,
0.41,0.004,0.489,0.01,
0.42,0.004,0.489,0.01,
0.43,0.004,0.489,0.01,
0.44,0.004,0.489,0.01,
0.45,0.004,0.489,0.01,
0.46,0.004,0.489,0.01,
0.47,0.004,0.489,0.01,
0.48,0.004,0.489,0.01,
0.49,0.004,0.489,0.01,
0.5,0.003,0.489,0.01,
0.51,0.003,0.489,0.01,
0.52,0.004,0.489,0.01,
0.53,0.004,0.489,0.01,
0.54,0.004,0.489,0.01,
0.55,0.004,0.489,0.01,
0.56,0.004,0.489,0.01,
0.57,0.005,0.489,0.01,
0.58,0.005,0.489,0.01,
0.59,0.005,0.489,0.01,
0.6,0.005,0.489,0.01,
0.61,0.006,0.489,0.01,
0.62,0.006,0.489,0.01,
0.63,0.006,0.489,0.01,
0.64,0.006,0.489,0.011,
0.65,0.006,0.489,0.011,
0.66,0.006,0.489,0.012,
0.67,0.006,0.489,0.012,
0.68,0.005,0.489,0.012,
0.69,0.005,0.489,0.012,
0.7,0.005,0.489,0.012,
0.71,0.005,0.489,0.012,
0.72,0.005,0.489,0.012,
0.73,0.005,0.489,0.012,
0.74,0.005,0.489,0.013,
0.75,0.005,0.489,0.013,
0.76,0.005,0.489,0.013,
0.77,0.006,0.489,0.013,
0.78,0.006,0.489,0.013,
0.79,0.006,0.489,0.013,
0.8,0.006,0.489,0.013,
0.81,0.006,0.489,0.013,
0.82,0.006,0.489,0.013,
0.83,0.006,0.489,0.014,
0.84,0.006,0.489,0.014,
0.85,0.007,0.489,0.014,
0.86,0.007,0.489,0.014,
0.87,0.007,0.489,0.014,
0.88,0.007,0.489,0.014,
0.89,0.007,0.489,0.014,
0.9,0.007,0.489,0.014,
0.91,0.007,0.489,0.013,
0.92,0.007,0.489,0.013,
0.93,0.007,0.489,0.013,
0.94,0.007,0.489,0.013,
0.95,0.006,0.489,0.013,
0.96,0.006,0.489,0.013,
0.97,0.006,0.489,0.013,
0.98,0.006,0.489,0.013,
0.99,0.006,0.489,0.013,
1,0.006,0.489,0.013,
1.01,0.006,0.489,0.013,
1.02,0.007,0.489,0.012,
1.03,0.007,0.489,0.012,
1.04,0.007,0.489,0.012,
1.05,0.007,0.489,0.012,
1.06,0.007,0.489,0.012,
1.07,0.007,0.489,0.012,
1.08,0.007,0.489,0.012,
1.09,0.007,0.489,0.012,
1.1,0.007,0.489,0.012,
1.11,0.007,0.489,0.013,
1.12,0.007,0.489,0.013,
1.13,0.007,0.489,0.013,
1.14,0.007,0.489,0.013,
1.15,0.007,0.489,0.014,
1.16,0.006,0.489,0.014,
1.17,0.006,0.489,0.014,
1.18,0.006,0.489,0.014,
1.19,0.006,0.489,0.014,
1.2,0.006,0.489,0.015,
1.21,0.006,0.489,0.015,
1.22,0.006,0.489,0.015,
1.23,0.006,0.489,0.015,
1.24,0.006,0.489,0.015,
1.25,0.006,0.489,0.015,
1.26,0.006,0.489,0.015,
1.27,0.006,0.489,0.015,
1.28,0.006,0.489,0.015,
1.29,0.006,0.489,0.015,
1.3,0.006,0.489,0.015,
1.31,0.006,0.489,0.015,
1.32,0.006,0.489,0.015,
1.33,0.006,0.489,0.015,
1.34,0.006,0.489,0.015,
1.35,0.006,0.489,0.015,
1.36,0.006,0.489,0.015,
1.37,0.006,0.489,0.015,
1.38,0.006,0.489,0.015,
1.39,0.006,0.489,0.015,
1.4,0.006,0.489,0.015,
1.41,0.006,0.489,0.015,
1.42,0.006,0.489,0.015,
1.43,0.006,0.489,0.016,
1.44,0.006,0.489,0.016,
1.45,0.006,0.489,0.016,
1.46,0.006,0.489,0.016,
1.47,0.007,0.489,0.016,
1.48,0.007,0.489,0.016,
1.49,0.006,0.489,0.016,
1.5,0.006,0.489,0.016,
1.51,0.006,0.489,0.016,
1.52,0.006,0.489,0.016,
1.53,0.006,0.489,0.016,
1.54,0.007,0.489,0.016,
1.55,0.007,0.489,0.016,
1.56,0.007,0.489,0.016,
1.57,0.007,0.489,0.016,
1.58,0.007,0.489,0.016,
1.59,0.007,0.489,0.016,
1.6,0.007,0.489,0.016,
1.61,0.007,0.489,0.016,
1.62,0.007,0.489,0.015,
1.63,0.007,0.489,0.015,
1.64,0.007,0.489,0.015,
1.65,0.007,0.489,0.015,
1.66,0.007,0.489,0.015,
1.67,0.007,0.489,0.015,
1.68,0.007,0.489,0.015,
1.69,0.007,0.489,0.015,
1.7,0.007,0.489,0.015,
1.71,0.007,0.489,0.015,
1.72,0.007,0.489,0.015,
1.73,0.007,0.489,0.015,
1.74,0.007,0.489,0.015,
1.75,0.007,0.489,0.015,
1.76,0.007,0.489,0.015,
1.77,0.007,0.489,0.015,
1.78,0.007,0.489,0.015,
1.79,0.007,0.489,0.015,
1.8,0.007,0.489,0.015,
1.81,0.007,0.489,0.015,
1.82,0.007,0.489,0.015,
1.83,0.006,0.489,0.015,
1.84,0.006,0.489,0.015,
1.85,0.006,0.489,0.015,
1.86,0.006,0.489,0.015,
1.87,0.006,0.489,0.015,
1.88,0.006,0.489,0.015,
1.89,0.006,0.489,0.015,
1.9,0.006,0.489,0.015,
1.91,0.006,0.489,0.015,
1.92,0.006,0.489,0.015,
1.93,0.006,0.489,0.015,
1.94,0.006,0.489,0.016,
1.95,0.006,0.489,0.016,
1.96,0.006,0.489,0.016,
1.97,0.006,0.489,0.016,
1.98,0.006,0.489,0.016,
1.99,0.006,0.489,0.016,
2,0.006,0.489,0.016,
2.01,0.006,0.489,0.016,
2.02,0.006,0.489,0.016,
2.03,0.006,0.489,0.016,
2.04,0.006,0.489,0.016,
2.05,0.006,0.489,0.016,
2.06,0.006,0.489,0.016,
2.07,0.006,0.489,0.015,
2.08,0.006,0.489,0.015,
2.09,0.006,0.489,0.015,
2.1,0.006,0.489,0.015,
2.11,0.006,0.489,0.015,
2.12,0.006,0.489,0.015,
2.13,0.006,0.489,0.016,
2.14,0.006,0.489,0.016,
2.15,0.006,0.489,0.016,
2.16,0.006,0.489,0.016,
2.17,0.006,0.489,0.016,
2.18,0.006,0.489,0.016,
2.19,0.006,0.489,0.016,
2.2,0.006,0.489,0.016,
2.21,0.005,0.489,0.016,
2.22,0.005,0.489,0.016,
2.23,0.005,0.489,0.016,
2.24,0.005,0.489,0.016,
2.25,0.005,0.489,0.016,
2.26,0.005,0.489,0.016,
2.27,0.005,0.489,0.016,
2.28,0.005,0.489,0.016,
2.29,0.005,0.489,0.016,
2.3,0.005,0.489,0.016,
2.31,0.005,0.489,0.016,
2.32,0.005,0.489,0.016,
2.33,0.005,0.489,0.016,
2.34,0.005,0.489,0.016,
2.35,0.005,0.489,0.016,
2.36,0.005,0.489,0.016,
2.37,0.005,0.489,0.016,
2.38,0.005,0.489,0.016,
2.39,0.005,0.489,0.016,
2.4,0.005,0.489,0.016,
2.41,0.005,0.489,0.016,
2.42,0.005,0.489,0.016,
2.43,0.005,0.489,0.017,
2.44,0.005,0.489,0.017,
2.45,0.005,0.489,0.017,
2.46,0.005,0.489,0.017,
2.47,0.005,0.489,0.017,
2.48,0.005,0.489,0.017,
2.49,0.005,0.489,0.017,
2.5,0.005,0.489,0.017,
2.51,0.005,0.489,0.017,
2.52,0.005,0.489,0.017,
2.53,0.005,0.489,0.017,
2.54,0.005,0.489,0.017,
2.55,0.005,0.489,0.018,
2.56,0.005,0.489,0.018,
2.57,0.005,0.489,0.018,
2.58,0.005,0.489,0.018,
2.59,0.005,0.489,0.018,
2.6,0.005,0.489,0.018,
2.61,0.005,0.489,0.018,
2.62,0.005,0.489,0.018,
2.63,0.005,0.489,0.018,
2.64,0.005,0.489,0.018,
2.65,0.005,0.489,0.018,
2.66,0.005,0.489,0.018,
2.67,0.005,0.489,0.018,
2.68,0.005,0.489,0.018,
2.69,0.005,0.489,0.017,
2.7,0.005,0.489,0.017,
2.71,0.005,0.489,0.017,
2.72,0.005,0.489,0.017,
2.73,0.005,0.489,0.017,
2.74,0.005,0.489,0.017,
2.75,0.005,0.489,0.017,
2.76,0.005,0.489,0.017,
2.77,0.005,0.489,0.017,
2.78,0.005,0.489,0.017,
2.79,0.005,0.489,0.017,
2.8,0.005,0.489,0.017,
2.81,0.005,0.489,0.017,
2.82,0.006,0.489,0.017,
2.83,0.006,0.489,0.017,
2.84,0.006,0.489,0.018,
2.85,0.006,0.489,0.018,
2.86,0.006,0.489,0.018,
2.87,0.006,0.489,0.018,
2.88,0.006,0.489,0.018,
2.89,0.006,0.489,0.018,
2.9,0.006,0.489,0.018,
2.91,0.006,0.489,0.018,
2.92,0.006,0.489,0.018,
2.93,0.006,0.489,0.017,
2.94,0.006,0.489,0.017,
2.95,0.006,0.489,0.017,
2.96,0.006,0.489,0.017,
2.97,0.006,0.489,0.017,
2.98,0.006,0.489,0.017,
2.99,0.006,0.489,0.017,
3,0.006,0.489,0.017,
3.01,0.006,0.489,0.017,
3.02,0.006,0.489,0.017,
3.03,0.006,0.489,0.017,
3.04,0.006,0.489,0.017,
3.05,0.007,0.489,0.017,
3.06,0.007,0.489,0.017,
3.07,0.007,0.489,0.017,
3.08,0.007,0.489,0.017,
3.09,0.007,0.489,0.017,
3.1,0.007,0.489,0.017,
3.11,0.007,0.489,0.017,
3.12,0.007,0.489,0.017,
3.13,0.007,0.489,0.018,
3.14,0.007,0.489,0.018,
3.15,0.007,0.489,0.019,
3.16,0.007,0.489,0.021,
3.17,0.007,0.489,0.022,
3.18,0.007,0.489,0.024,
3.19,0.007,0.489,0.025,
3.2,0.007,0.489,0.026,
3.21,0.007,0.489,0.027,
3.22,0.006,0.489,0.028,
3.23,0.006,0.489,0.028,
3.24,0.006,0.489,0.029,
3.25,0.006,0.489,0.029,
3.26,0.006,0.489,0.029,
3.27,0.006,0.489,0.029,
3.28,0.006,0.489,0.029,
3.29,0.006,0.489,0.029,
3.3,0.006,0.489,0.029,
3.31,0.006,0.489,0.029,
3.32,0.006,0.489,0.029,
3.33,0.006,0.489,0.03,
3.34,0.006,0.489,0.03,
3.35,0.005,0.489,0.03,
3.36,0.005,0.489,0.03,
3.37,0.005,0.489,0.03,
3.38,0.005,0.489,0.03,
3.39,0.005,0.489,0.03,
3.4,0.005,0.489,0.03,
3.41,0.004,0.489,0.03,
3.42,0.004,0.489,0.03,
3.43,0.004,0.489,0.03,
3.44,0.004,0.489,0.03,
3.45,0.004,0.489,0.031,
3.46,0.004,0.489,0.031,
3.47,0.003,0.489,0.031,
3.48,0.004,0.489,0.031,
3.49,0.004,0.489,0.03,
3.5,0.004,0.489,0.03,
3.51,0.004,0.489,0.03,
3.52,0.004,0.489,0.03,
3.53,0.005,0.489,0.03,
3.54,0.005,0.489,0.03,
3.55,0.005,0.489,0.03,
3.56,0.006,0.489,0.03,
3.57,0.006,0.489,0.03,
3.58,0.006,0.489,0.03,
3.59,0.006,0.489,0.03,
3.6,0.006,0.489,0.03,
3.61,0.006,0.489,0.03,
3.62,0.006,0.489,0.03,
3.63,0.006,0.489,0.03,
3.64,0.006,0.489,0.03,
3.65,0.006,0.489,0.03,
3.66,0.006,0.489,0.03,
3.67,0.005,0.489,0.03,
3.68,0.005,0.489,0.03,
3.69,0.005,0.489,0.03,
3.7,0.005,0.489,0.03,
3.71,0.005,0.489,0.03,
3.72,0.005,0.489,0.03,
3.73,0.005,0.489,0.03,
3.74,0.005,0.489,0.03,
3.75,0.005,0.489,0.03,
3.76,0.005,0.489,0.03,
3.77,0.005,0.489,0.03,
3.78,0.005,0.489,0.03,
3.79,0.004,0.489,0.03,
3.8,0.004,0.489,0.03,
3.81,0.004,0.489,0.03,
3.82,0.004,0.489,0.03,
3.83,0.004,0.489,0.03,
3.84,0.004,0.489,0.029,
