Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
6,0.007,0.489,0.025,
6.033,0.007,0.489,0.022,
6.067,0.007,0.489,0.02,
6.1,0.007,0.489,0.019,
6.133,0.007,0.489,0.017,
6.167,0.007,0.489,0.016,
6.2,0.007,0.489,0.014,
6.233,0.006,0.489,0.013,
6.267,0.006,0.489,0.012,
6.3,0.006,0.489,0.011,
6.333,0.006,0.489,0.01,
6.367,0.006,0.49,0.009,
6.4,0.005,0.49,0.009,
6.433,0.005,0.49,0.008,
6.467,0.005,0.49,0.007,
6.5,0.004,0.49,0.006,
6.533,0.004,0.49,0.006,
6.567,0.004,0.49,0.006,
6.6,0.004,0.49,0.006,
6.633,0.004,0.49,0.006,
6.667,0.004,0.489,0.005,
6.7,0.004,0.489,0.005,
6.733,0.004,0.489,0.005,
6.767,0.004,0.489,0.005,
6.8,0.004,0.489,0.005,
6.833,0.004,0.489,0.005,
6.867,0.004,0.489,0.005,
6.9,0.004,0.489,0.004,
6.933,0.004,0.489,0.004,
6.967,0.004,0.489,0.004,
7,0.004,0.489,0.004,
7.033,0.004,0.489,0.004,
7.067,0.004,0.489,0.004,
7.1,0.004,0.489,0.004,
7.133,0.004,0.489,0.004,
7.167,0.004,0.489,0.004,
7.2,0.004,0.489,0.004,
7.233,0.004,0.489,0.004,
7.267,0.004,0.489,0.005,
7.3,0.004,0.489,0.005,
7.333,0.004,0.489,0.005,
7.367,0.004,0.489,0.006,
7.4,0.005,0.489,0.006,
7.433,0.005,0.489,0.007,
7.467,0.005,0.489,0.007,
7.5,0.005,0.489,0.007,
7.533,0.005,0.489,0.008,
7.567,0.006,0.489,0.008,
7.6,0.006,0.489,0.008,
7.633,0.006,0.489,0.009,
7.667,0.006,0.489,0.01,
7.7,0.006,0.489,0.01,
7.733,0.006,0.489,0.012,
7.767,0.006,0.489,0.013,
7.8,0.007,0.489,0.016,
7.833,0.007,0.489,0.019,
7.867,0.007,0.488,0.023,
7.9,0.007,0.488,0.028,
7.933,0.007,0.487,0.032,
7.967,0.007,0.487,0.038,
8,0.007,0.486,0.044,
8.033,0.007,0.485,0.051,
8.067,0.007,0.483,0.058,
8.1,0.008,0.482,0.066,
8.133,0.007,0.48,0.074,
8.167,0.006,0.478,0.083,
8.2,0.005,0.475,0.094,
8.233,0.004,0.472,0.106,
8.267,0.001,0.468,0.117,
8.3,-0.001,0.465,0.127,
8.333,-0.002,0.461,0.136,
8.367,-0.002,0.458,0.145,
8.4,-0.001,0.454,0.153,
8.433,-0.001,0.452,0.16,
8.467,-0.001,0.448,0.167,
8.5,-0.002,0.445,0.174,
8.533,-0.001,0.442,0.181,
8.567,-0.001,0.438,0.188,
8.6,-0.001,0.434,0.194,
8.633,-0.001,0.432,0.199,
8.667,-0.001,0.43,0.202,
8.7,-0.001,0.428,0.205,
8.733,-0.001,0.427,0.207,
8.767,-0.001,0.426,0.208,
8.8,-0.001,0.426,0.209,
8.833,-0.001,0.426,0.209,
8.867,-0.001,0.426,0.209,
8.9,-0.001,0.426,0.208,
8.933,-0.001,0.426,0.208,
8.967,-0.002,0.426,0.207,
9,-0.002,0.426,0.206,
9.033,-0.002,0.427,0.205,
9.067,-0.002,0.427,0.203,
9.1,-0.002,0.428,0.202,
9.133,-0.002,0.428,0.2,
9.167,-0.002,0.429,0.198,
9.2,-0.002,0.43,0.195,
9.233,-0.001,0.431,0.192,
9.267,0,0.433,0.189,
9.3,0.001,0.434,0.186,
9.333,0.002,0.437,0.181,
9.367,0.002,0.44,0.175,
9.4,0.003,0.444,0.168,
9.433,0.003,0.449,0.16,
9.467,0.003,0.453,0.152,
9.5,0.003,0.457,0.143,
9.533,0.004,0.461,0.134,
9.567,0.004,0.464,0.126,
9.6,0.005,0.467,0.118,
9.633,0.005,0.47,0.111,
9.667,0.006,0.472,0.105,
9.7,0.006,0.474,0.099,
9.733,0.007,0.476,0.094,
9.767,0.007,0.477,0.088,
9.8,0.007,0.479,0.083,
9.833,0.008,0.48,0.077,
9.867,0.008,0.481,0.072,
9.9,0.009,0.482,0.067,
9.933,0.009,0.483,0.063,
