Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
5.7,-0,0.39,-0.036,
5.733,-0.002,0.39,-0.036,
5.767,-0.004,0.39,-0.035,
5.8,-0.005,0.39,-0.034,
5.833,-0.006,0.39,-0.033,
5.867,-0.007,0.39,-0.032,
5.9,-0.008,0.391,-0.031,
5.933,-0.009,0.391,-0.03,
5.967,-0.009,0.391,-0.029,
6,-0.009,0.391,-0.028,
6.033,-0.008,0.391,-0.028,
6.067,-0.008,0.391,-0.027,
6.1,-0.008,0.391,-0.026,
6.133,-0.008,0.391,-0.026,
6.167,-0.007,0.391,-0.025,
6.2,-0.007,0.391,-0.025,
6.233,-0.006,0.391,-0.025,
6.267,-0.006,0.391,-0.025,
6.3,-0.006,0.391,-0.024,
6.333,-0.006,0.391,-0.024,
6.367,-0.006,0.391,-0.023,
6.4,-0.006,0.391,-0.023,
6.433,-0.005,0.391,-0.022,
6.467,-0.005,0.391,-0.022,
6.5,-0.005,0.391,-0.021,
6.533,-0.005,0.391,-0.021,
6.567,-0.005,0.391,-0.02,
6.6,-0.006,0.391,-0.02,
6.633,-0.006,0.391,-0.019,
6.667,-0.006,0.391,-0.019,
6.7,-0.006,0.391,-0.018,
6.733,-0.006,0.391,-0.018,
6.767,-0.006,0.391,-0.018,
6.8,-0.006,0.391,-0.017,
6.833,-0.006,0.391,-0.017,
6.867,-0.006,0.391,-0.017,
6.9,-0.005,0.391,-0.016,
6.933,-0.005,0.391,-0.016,
6.967,-0.005,0.391,-0.016,
7,-0.004,0.391,-0.016,
7.033,-0.004,0.391,-0.015,
7.067,-0.003,0.391,-0.015,
7.1,-0.003,0.391,-0.015,
7.133,-0.002,0.391,-0.015,
7.167,-0.001,0.391,-0.015,
7.2,-0.001,0.391,-0.015,
7.233,-0.001,0.391,-0.015,
7.267,-0,0.392,-0.015,
7.3,0,0.392,-0.014,
7.333,0,0.392,-0.014,
7.367,0.001,0.392,-0.013,
7.4,0.002,0.392,-0.012,
7.433,0.002,0.392,-0.011,
7.467,0.003,0.392,-0.011,
7.5,0.004,0.392,-0.01,
7.533,0.004,0.392,-0.01,
7.567,0.004,0.392,-0.009,
7.6,0.004,0.392,-0.009,
7.633,0.005,0.392,-0.009,
7.667,0.005,0.392,-0.009,
7.7,0.005,0.392,-0.009,
7.733,0.006,0.392,-0.009,
7.767,0.006,0.392,-0.009,
7.8,0.007,0.392,-0.01,
7.833,0.007,0.392,-0.01,
7.867,0.007,0.392,-0.011,
7.9,0.007,0.392,-0.011,
7.933,0.007,0.392,-0.011,
7.967,0.007,0.392,-0.011,
8,0.007,0.392,-0.011,
8.033,0.007,0.392,-0.011,
8.067,0.007,0.392,-0.011,
8.1,0.006,0.392,-0.011,
8.133,0.006,0.392,-0.011,
8.167,0.005,0.392,-0.011,
8.2,0.004,0.392,-0.011,
8.233,0.004,0.392,-0.012,
8.267,0.003,0.392,-0.012,
8.3,0.002,0.392,-0.013,
8.333,0.001,0.392,-0.014,
8.367,-0.001,0.392,-0.015,
8.4,-0.002,0.391,-0.016,
8.433,-0.003,0.391,-0.018,
8.467,-0.002,0.391,-0.019,
8.5,-0.002,0.391,-0.019,
8.533,-0.002,0.391,-0.02,
8.567,-0.002,0.391,-0.02,
8.6,-0.003,0.391,-0.021,
8.633,-0.003,0.391,-0.022,
8.667,-0.004,0.391,-0.022,
8.7,-0.004,0.391,-0.022,
8.733,-0.004,0.391,-0.022,
8.767,-0.005,0.391,-0.021,
8.8,-0.006,0.391,-0.02,
8.833,-0.006,0.391,-0.02,
8.867,-0.007,0.391,-0.019,
8.9,-0.007,0.391,-0.019,
8.933,-0.008,0.391,-0.019,
8.967,-0.008,0.391,-0.019,
9,-0.009,0.391,-0.019,
9.033,-0.009,0.391,-0.019,
9.067,-0.01,0.391,-0.019,
9.1,-0.01,0.391,-0.019,
9.133,-0.011,0.391,-0.02,
9.167,-0.011,0.391,-0.02,
9.2,-0.011,0.391,-0.02,
9.233,-0.012,0.391,-0.019,
9.267,-0.012,0.391,-0.019,
9.3,-0.012,0.391,-0.019,
9.333,-0.012,0.391,-0.019,
9.367,-0.012,0.391,-0.018,
9.4,-0.012,0.391,-0.018,
9.433,-0.012,0.391,-0.018,
9.467,-0.012,0.391,-0.018,
9.5,-0.011,0.391,-0.018,
9.533,-0.01,0.391,-0.018,
9.567,-0.01,0.391,-0.018,
9.6,-0.01,0.391,-0.017,
9.633,-0.01,0.391,-0.016,
9.667,-0.009,0.391,-0.015,
9.7,-0.008,0.391,-0.014,
9.733,-0.007,0.392,-0.013,
9.767,-0.005,0.392,-0.012,
9.8,-0.004,0.392,-0.011,
9.833,-0.003,0.392,-0.009,
9.867,-0.002,0.392,-0.008,
9.9,-0.001,0.392,-0.006,
9.933,0,0.392,-0.004,
