Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
5.767,-0.005,0.205,-0.102,
5.8,-0.005,0.206,-0.1,
5.833,-0.006,0.208,-0.096,
5.867,-0.006,0.21,-0.092,
5.9,-0.006,0.211,-0.089,
5.933,-0.006,0.212,-0.086,
5.967,-0.006,0.214,-0.083,
6,-0.006,0.215,-0.079,
6.033,-0.006,0.216,-0.075,
6.067,-0.006,0.218,-0.072,
6.1,-0.006,0.219,-0.068,
6.133,-0.006,0.22,-0.064,
6.167,-0.005,0.221,-0.061,
6.2,-0.005,0.222,-0.058,
6.233,-0.005,0.222,-0.056,
6.267,-0.005,0.223,-0.054,
6.3,-0.005,0.223,-0.052,
6.333,-0.005,0.224,-0.05,
6.367,-0.005,0.224,-0.048,
6.4,-0.005,0.224,-0.047,
6.433,-0.005,0.224,-0.047,
6.467,-0.005,0.224,-0.047,
6.5,-0.005,0.224,-0.047,
6.533,-0.005,0.224,-0.047,
6.567,-0.005,0.224,-0.047,
6.6,-0.005,0.224,-0.047,
6.633,-0.005,0.224,-0.047,
6.667,-0.005,0.224,-0.047,
6.7,-0.005,0.224,-0.048,
6.733,-0.005,0.224,-0.048,
6.767,-0.005,0.224,-0.049,
6.8,-0.005,0.223,-0.05,
6.833,-0.005,0.223,-0.05,
6.867,-0.005,0.223,-0.051,
6.9,-0.006,0.223,-0.051,
6.933,-0.006,0.223,-0.051,
6.967,-0.006,0.223,-0.05,
7,-0.006,0.223,-0.05,
7.033,-0.006,0.223,-0.05,
7.067,-0.006,0.223,-0.05,
7.1,-0.006,0.224,-0.049,
7.133,-0.006,0.224,-0.049,
7.167,-0.006,0.224,-0.049,
7.2,-0.005,0.224,-0.049,
7.233,-0.005,0.224,-0.049,
7.267,-0.005,0.223,-0.05,
7.3,-0.005,0.223,-0.05,
7.333,-0.005,0.223,-0.05,
7.367,-0.004,0.223,-0.05,
7.4,-0.004,0.223,-0.05,
7.433,-0.004,0.223,-0.05,
7.467,-0.004,0.223,-0.05,
7.5,-0.004,0.223,-0.05,
7.533,-0.004,0.223,-0.05,
7.567,-0.004,0.223,-0.051,
7.6,-0.004,0.223,-0.051,
7.633,-0.004,0.223,-0.051,
7.667,-0.004,0.223,-0.051,
7.7,-0.004,0.223,-0.052,
7.733,-0.004,0.223,-0.052,
7.767,-0.004,0.223,-0.053,
7.8,-0.004,0.223,-0.054,
7.833,-0.004,0.222,-0.054,
7.867,-0.004,0.222,-0.055,
7.9,-0.004,0.222,-0.056,
7.933,-0.003,0.222,-0.056,
7.967,-0.003,0.222,-0.056,
8,-0.003,0.222,-0.055,
8.033,-0.002,0.223,-0.054,
8.067,-0.001,0.223,-0.053,
8.1,-0.001,0.223,-0.052,
8.133,-0,0.223,-0.052,
8.167,0,0.223,-0.052,
8.2,0.001,0.223,-0.051,
8.233,0.002,0.223,-0.051,
8.267,0.002,0.223,-0.052,
8.3,0.002,0.223,-0.052,
8.333,0.003,0.223,-0.052,
8.367,0.003,0.223,-0.052,
8.4,0.003,0.223,-0.052,
8.433,0.003,0.223,-0.052,
8.467,0.004,0.223,-0.052,
8.5,0.004,0.223,-0.051,
